Subject Name:,3006
Number of trials:,99
Experiment Duration:,0:04:57
Inter-Trial Interval:(sec),3
Music:, None
Device Volume:,16
Tone 1:(hz) Enabled,300
Tone 2:(hz) Enabled,800
Tone 3:(hz) Enabled,1200
Sequence:,Random Equal Number
Tone Duration:(sec),0.5
Tone Volume:,10


*Experiment Finished Normally

Trial Number,Reaction Time(ms),Tone Played,Response
1,no response,2,NA
2,no response,3,NA
3,no response,2,NA
4,no response,2,NA
5,no response,3,NA
6,277,3,2
7,no response,2,NA
8,no response,3,NA
9,no response,3,NA
10,2725,2,2
11,no response,1,NA
12,no response,1,NA
13,no response,1,NA
14,1205,1,3
15,no response,2,NA
16,no response,3,NA
17,no response,2,NA
18,no response,2,NA
19,no response,3,NA
20,899,2,2
21,no response,2,NA
22,no response,1,NA
23,no response,2,NA
24,no response,3,NA
25,no response,2,NA
26,no response,1,NA
27,no response,1,NA
28,1992,3,2
29,1730,1,3
30,no response,3,NA
31,no response,2,NA
32,no response,2,NA
33,no response,2,NA
34,no response,3,NA
35,1525,3,1
36,no response,2,NA
37,255,3,2
38,no response,3,NA
39,no response,1,NA
40,no response,1,NA
41,no response,3,NA
42,no response,1,NA
43,991,1,3
44,no response,1,NA
45,no response,1,NA
46,no response,3,NA
47,1534,1,3
48,no response,3,NA
49,no response,3,NA
50,2041,3,2
51,no response,3,NA
52,no response,2,NA
53,no response,2,NA
54,no response,1,NA
55,no response,1,NA
56,no response,1,NA
57,no response,2,NA
58,1771,2,2
59,no response,2,NA
60,no response,3,NA
61,no response,3,NA
62,no response,1,NA
63,no response,2,NA
64,no response,3,NA
65,no response,2,NA
66,no response,3,NA
67,1384,3,1
68,1214,2,2
69,no response,3,NA
70,no response,2,NA
71,no response,2,NA
72,no response,2,NA
73,1574,2,2
74,no response,1,NA
75,no response,3,NA
76,no response,3,NA
77,no response,1,NA
78,no response,3,NA
79,1338,3,2
80,no response,2,NA
81,no response,1,NA
82,no response,3,NA
83,no response,1,NA
84,2874,2,2
85,no response,1,NA
86,830,1,3
87,no response,1,NA
88,no response,2,NA
89,no response,3,NA
90,no response,1,NA
91,no response,2,NA
92,no response,1,NA
93,2517,1,3
94,no response,1,NA
95,no response,3,NA
96,no response,1,NA
97,no response,1,NA
98,no response,2,NA
99,no response,1,NA
